Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017]
Afghanistan,AFG,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2202.5708512665
Afghanistan,AFG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,17.2055580487587
Albania,ALB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,13093.6600658785
Albania,ALB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,41.2310447692871
Algeria,DZA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,11560.5157196271
Algeria,DZA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,38.8557510375977
American Samoa,ASM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
American Samoa,ASM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Angola,AGO,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,7348.10631706197
Angola,AGO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,92.9517211914063
Anguilla,AIA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,22877.1613339638
Anguilla,AIA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.29451608657837
Antigua and Barbuda,ATG,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,20494.4141016796
Antigua and Barbuda,ATG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.09350109100342
Argentina,ARG,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,23620.6613970533
Argentina,ARG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,10.2568216323853
Armenia,ARM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,11974.1994723491
Armenia,ARM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,155.970703125
Aruba,ABW,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,38439.6762836086
Aruba,ABW,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.35068964958191
Australia,AUS,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,50152.6358905326
Australia,AUS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.46582388877869
Austria,AUT,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,54652.5088216559
Austria,AUT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.770370244979858
Azerbaijan,AZE,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,14295.5424234054
Azerbaijan,AZE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.505471646785736
"Bahamas, The",BHS,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,35308.968337604
"Bahamas, The",BHS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.901406764984131
Bahrain,BHR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,47256.2115472991
Bahrain,BHR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.187117710709572
Bangladesh,BGD,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,4391.74329174099
Bangladesh,BGD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,29.7381744384766
Barbados,BRB,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,14940.8812391127
Barbados,BRB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.20300507545471
Belarus,BLR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,18280.2270733273
Belarus,BLR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.609042823314667
Belgium,BEL,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,50771.4405060833
Belgium,BEL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.772879004478455
Belize,BLZ,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,7209.56131957243
Belize,BLZ,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.37506508827209
Benin,BEN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,2250.13059150962
Benin,BEN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,216.77360534668
Bermuda,BMU,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,72355.8171703822
Bermuda,BMU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.36641585826874
Bhutan,BTN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,11786.7114186073
Bhutan,BTN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,19.2083396911621
Bolivia,BOL,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,8423.696041464
Bolivia,BOL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.748943567276
Bonaire,BON,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Bonaire,BON,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Bosnia and Herzegovina,BIH,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,13842.7231635257
Bosnia and Herzegovina,BIH,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.67629486322403
Botswana,BWA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,17275.7181668191
Botswana,BWA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,4.73384952545166
Brazil,BRA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,14519.8496891541
Brazil,BRA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,2.18155694007874
Brunei Darussalam,BRN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,60281.690097579
Brunei Darussalam,BRN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.646853625774384
Bulgaria,BGR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,21447.0789852847
Bulgaria,BGR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.674149572849274
Burkina Faso,BFA,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,1812.76997011042
Burkina Faso,BFA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,208.757202148438
Burundi,BDI,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,784.479043357038
Burundi,BDI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,654.895874023438
Cabo Verde,CPV,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,6616.62205487691
Cabo Verde,CPV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,48.4771270751953
Cambodia,KHM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3967.88373853353
Cambodia,KHM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1428.353515625
Cameroon,CMR,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3545.54661170722
Cameroon,CMR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,232.801391601563
Canada,CAN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,48657.7522467267
Canada,CAN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1.2047358751297
Cayman Islands,CYM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,69420.5111571335
Cayman Islands,CYM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,0.9737908244133
Central African Republic,CAF,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,937.014585222832
Central African Republic,CAF,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,286.829162597656
Chad,TCD,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,1622.42945391929
Chad,TCD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,243.654571533203
Chile,CHL,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,23657.2079976376
Chile,CHL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,411.263763427734
China,CHN,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,14149.9187989812
China,CHN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,4.18381118774414
Colombia,COL,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,14198.7805027599
Colombia,COL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,1314.78686523438
Comoros,COM,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3100.89757979037
Comoros,COM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,190.125900268555
"Congo, Dem. Rep.",COD,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,1377.96583723435
"Congo, Dem. Rep.",COD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,645.390563964844
"Congo, Rep.",COG,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,5145.21957161097
"Congo, Rep.",COG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,297.673980712891
Cook Islands,COK,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Cook Islands,COK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,..
Costa Rica,CRI,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,19822.6385210903
Costa Rica,CRI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,350.816864013672
Côte d'Ivoire,CIV,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,3572.18987825045
Côte d'Ivoire,CIV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,1000000:GROSS DOMESTIC PRODUCT,1000000,253.74560546875
Croatia,HRV,"Expenditure per capita, PPP-based (US$)",PCAP.PP,1000000:GROSS DOMESTIC PRODUCT,1000000,26666.0328782393
